age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
0.010534661,-0.02287232,0.005976839,-0.007095434,0.019560419,0.018993115,-0.006822372,0.002996251,-0.01987819,0.01044351,0.006549796,-0.022133112,-0.006821993,-0.024217213,0.0038145978,0.008766502,0.001106469,-0.008653309,-0.009208609,-0.018089976,-0.0054536397,0.0044197915,-0.0014292384,-0.00473743,0.021199964,-0.0036448196,-0.013258005,0.004140063,-0.020502958,-0.004038018,0.003551391,-0.002319731,0.022426328,0.000321344,0.000321344,-0.0259975,0.008756034,-0.0014484292,-0.01212739,-0.0075106863
0.021700189,-0.0019660378,-0.002635479,0.0099182725,-0.025617175,-0.020899404,-0.0043792464,0.008800911,-0.004379238,0.012938384,0.0015002666,0.008602232,0.012333542,0.012333546,-0.012410654,-0.0035500827,-0.018486194,0.017888367,-0.0022016575,-0.002551579,0.0032751162,0.006923035,-0.0035500803,0.008901577,0.029495437,0.011414321,0.009918274,-0.0073867487,-0.0042582517,-0.009330966,0.006445041,0.004031835,0.010961072,0.030871104,-0.008080535,-0.03609271,-0.005762777,-0.004764517,-0.003621636,-0.020901458
0.01577493,0.0041575246,-0.013151687,-0.004867971,0.00311061,0.031730514,-0.0017322437,-0.00078044715,0.007055212,0.0010221433,-0.011773939,-0.00016625738,0.019434009,0.074720226,-0.0046983487,0.0037667472,-0.016602911,-0.012622498,0.018673688,0.0045915055,-0.0058039157,0.004037397,0.004000232,0.008998648,-0.0027851053,0.0035000085,0.004037397,0.01098835,-0.0074227685,0.012615465,0.011689565,-0.030152759,0.013545975,-0.0033281446,0.008158728,-0.016734926,-0.016412385,-0.013661994,-0.023257373,-0.021339573
-0.027547594,-0.0009274557,0.0010129819,0.011793297,0.00016539451,0.021563211,-0.008429781,-0.005108869,-0.008089507,0.009130822,0.014931168,0.010612328,0.0013559796,0.006887121,0.0008793839,0.007055648,0.005922869,-0.0034612545,0.0234261,0.0056982446,0.025163703,0.014583679,0.024782812,1.088623e-05,-0.006458558,0.0072679482,-0.0014032774,0.004163061,0.004531663,0.0059228595,0.006887083,0.0058405953,-0.0015624068,0.020257445,0.0072679482,-0.010824336,0.005484677,0.009057013,-0.0023655484,0.020257445
0.009235433,0.017123774,0.003069304,-0.019307125,0.00011820765,0.0010703877,-0.0042865686,-0.019130975,-0.00066094776,0.020207632,-0.0042865686,-0.032382734,-0.024351817,0.0090282485,0.0037805121,0.0055033453,-0.0021897415,0.00048081903,0.009786598,-0.015320108,-0.00034149736,0.002718337,-0.005868691,-0.002256733,0.023856577,0.0049909167,0.021319024,0.0016157106,-0.013376783,-0.025463788,-0.022679731,-0.004109133,0.0044730455,0.035869323,0.007101341,-0.011252693,0.005540076,-0.009163624,0.0014908006,0.006228894
0.023726832,0.0045117503,-0.0068760887,0.006698452,0.015091431,0.032003537,-0.00021697767,0.002944151,-0.027459484,0.0029441384,0.015608562,-0.005289827,-0.021406688,-0.01861673,0.015608566,-0.015779153,-0.010609318,-0.0037299083,-0.004323768,0.0006395858,-0.009795845,0.00075743813,0.020054217,-0.007937752,-0.03229675,2.4394598e-05,0.021594685,0.020684553,0.016613187,-0.0061559286,0.00669845,-0.008188358,0.0058965553,-0.0115893,0.023962136,0.00669845,0.0029441498,0.018429004,0.0037547974,-0.023959024
0.09873517,0.008673213,0.0040013567,-0.009440938,0.011054944,0.008467924,0.00088061625,-0.012016013,0.009395205,-0.012815045,-0.007440312,0.017079592,0.023232868,-0.019094964,0.030833896,-0.0030868351,-0.002362676,-0.0034613805,0.0051377956,0.010752361,-0.0027434984,0.013173971,-0.029267097,0.0057119206,-0.040322777,-0.057459682,-0.0039908104,-0.003116258,0.018908862,0.01651214,0.0093203075,0.006137986,0.01889658,-0.0073260814,-0.03448291,-0.009298604,0.00024714414,0.021299686,-0.009362368,0.02323288
-0.069238834,0.0016209129,-0.017896026,0.0019492307,0.010582039,0.027547497,0.0013489584,0.00970253,-0.026162315,0.00031685457,-0.00075740926,-0.0011731423,0.023776496,0.010761727,0.0017790273,0.013613556,-0.0266792,2.9105693e-05,0.016954377,0.005938338,0.0008701449,0.0100804,0.021182492,-0.018249495,-0.00025862735,0.004312666,-0.0007778425,0.008911546,-0.0026364974,0.00685436,0.0032596076,0.011461288,-0.005909426,0.009918026,0.0013307568,0.023753643,0.0137913255,-0.004478352,-0.0022502337,0.024166603
-0.07417775,-0.0010755304,0.017298382,-0.0035234652,0.014205925,0.00035698432,0.010419557,0.062397122,0.0064970553,0.0012092479,-0.024594136,0.040506005,-0.015655164,0.02224822,-0.019962257,-0.00072713196,0.008811535,-0.001814723,0.0019154716,-0.013124816,-0.027247766,-0.000888573,0.042845972,0.027547061,0.06600504,0.008364012,0.0010963716,-0.02737986,0.05094956,0.03561464,-0.006651149,0.00035698712,0.013081912,-0.017687751,0.0030355393,0.0054864595,0.0007310044,-0.054644864,0.027899118,0.01047639
-0.013316492,-0.007024728,-0.009152047,-0.006741288,0.0095794685,0.0042124083,0.00864982,0.011498118,0.025362348,-0.005045479,0.02596035,0.004340441,0.0050602537,-0.11374615,-0.01218426,-0.0027766381,-0.0037091072,-0.003461278,0.008918064,-0.013316518,-0.010190416,-0.007045472,0.009546312,-0.009125207,0.007929364,-0.0063615646,-0.013123052,-0.02624476,0.009115841,0.0064817816,-0.0024987396,-0.0006928784,0.004769776,0.053926907,-0.035203163,0.01111602,-0.022999765,-0.019028772,-0.009016476,0.004067868
-0.013651287,-0.00134339,-0.013651342,-0.008342097,0.00077009015,0.018749412,-0.006179789,0.030221988,-0.002755031,0.00077011157,-0.003987791,0.0018957267,0.030404147,0.017943501,-0.020627227,-0.004773568,0.019086428,-0.0035968237,0.0030437824,-0.009896545,-0.008417431,0.0020878827,0.015064901,0.0032999702,-0.036987092,0.007076557,-0.0047735698,0.019702682,-0.0037337928,-0.010224224,-0.013651369,0.009946251,-0.0071420567,0.033296987,0.023845926,0.042693205,0.011179038,0.0013505495,-0.0020937254,0.017332006
0.0284934,-0.0013434393,0.007009536,-0.009589142,0.03507172,-0.03938955,0.04137546,0.057256404,0.018402789,0.0055684885,-0.015915638,0.026811086,0.0048764274,-0.075734705,-0.012048356,-0.0030869283,0.014092229,-9.248033e-05,-0.0024404805,-0.014935786,0.01290293,0.0045324396,0.0069578895,0.0024778815,0.0053017205,0.013328242,0.007431006,-0.012974755,-0.0075114667,-0.0026192935,0.0055684852,0.005196624,-0.030612528,0.015843816,0.008368015,-0.031067476,0.005143196,-0.0022102185,-0.021781357,0.002566576
0.00868988,-0.0066971574,0.0033700378,-0.019925214,-1.3587996e-05,0.02933396,-0.004326525,-0.010088697,0.033012412,-0.0060716835,-0.015487338,-0.002855286,-0.03716972,-0.014282448,0.024533039,-0.003013445,-0.0035795285,0.000329257,0.0029526362,0.005927112,0.0020451094,-0.007905898,-0.0010481384,0.0049684457,0.012487168,-0.0046206755,-0.012874501,-0.005506849,0.003206437,-0.025380768,0.006004275,-0.00012871763,0.01777065,-0.009386508,-0.015504013,0.048215643,0.0078061437,0.0016720719,0.005249201,0.020767873
-0.014423575,-0.006433906,-0.00046462938,0.013238028,-0.010706338,0.022028921,-0.008617077,-0.0045787385,-0.032460555,0.013010533,-0.010725336,-0.012173379,0.013482955,-0.025380274,-0.00033681514,-0.008274842,0.0050469916,-0.019100584,0.0061957003,-0.0021316516,0.005426975,-0.0057179406,0.0043557975,0.004836579,0.01688169,-0.005180997,-0.0006031855,0.0040643583,0.009399341,-0.0076319342,0.004836579,0.011339361,-0.0021620353,-0.026640259,0.021454765,0.03400087,0.010093094,0.00871223,0.018613791,0.012377638
-0.08173808,0.017045759,0.007860033,-0.017448459,0.021379555,0.018037189,0.014657869,0.012242738,0.0014530169,0.0012094248,0.0044332594,0.000109889545,0.025324333,0.04213516,0.00019577146,-0.008841198,-0.008843565,-0.009444181,0.024093762,0.011872108,-0.0069264285,-0.006565707,-0.014205123,-0.010329862,0.002494176,-0.0020583011,0.013708182,0.019603476,-0.0020490265,0.04203191,-5.0826e-05,0.0037681013,-0.0023239078,-0.018167056,-0.01250737,0.027044408,0.04141186,0.0019642897,0.014277423,-0.010674353
-0.06293426,0.01617872,-0.00017248106,0.029313887,0.0120613,-0.004817862,0.0062596574,-0.01112399,0.0031831334,0.020902272,-0.003288926,-0.01233421,-0.012334211,-0.10449116,0.0026485175,0.0042736223,-0.015254699,-0.01088473,-0.001123013,0.006210189,-0.004818298,-0.006933757,-0.0010479391,-0.008252493,0.016137596,0.01964024,0.0034896648,0.008657465,0.00073558046,-0.01639926,0.014969556,-0.014933752,-0.010926961,-0.010071298,0.0060220724,0.017981794,0.029090915,0.01964024,0.0039174585,0.009500771
0.047378298,0.0013213232,-0.0013709767,0.002231041,0.0062661255,0.008694872,-0.016870314,-0.014314098,-0.01512987,0.0025765202,0.023891604,0.01625897,0.017231457,-0.0451375,-0.051358227,-0.030699298,-0.0048836605,0.019715434,-0.0018970459,0.010413706,-0.009255055,-0.0063435417,-0.00919919,0.008481976,0.035386927,0.013190646,0.007694631,-0.00537912,-0.013082964,-0.0033610389,-0.017311696,0.0015120672,0.018431768,-0.027999919,-0.01772766,0.02847643,0.0024175774,0.012453907,-0.008840356,-0.00537912
0.026105765,-0.011537187,-0.031301823,0.0016407315,0.012910858,0.02241384,0.021087147,0.016241174,0.00068088435,-0.0024954155,-0.011744689,0.03405437,0.035850562,0.051143974,0.034558788,-0.014544204,0.0065597356,0.008075627,0.012255659,-0.013008278,0.005277807,-0.03430421,-0.00052145123,0.0070548467,0.006683699,0.0036941962,0.016241178,-0.0068467706,0.072710596,-0.00514945,0.018674374,0.007158258,-0.020711236,0.007534357,-0.011537188,0.03292308,0.02052518,-0.031571917,0.0037545152,0.01613211
0.010923563,-0.002844824,0.005034441,0.009021506,0.0063018724,0.007326442,0.0010981811,0.0017671287,0.014424887,0.0019874924,-0.00017691008,0.027805151,-0.0014756583,0.016149962,-0.027571747,-0.0105534885,0.008602329,0.017760623,-0.001881389,0.010923548,0.0075993743,-0.00084583415,0.0017897394,0.010913808,-0.04058945,-0.009907966,-0.0030854114,0.00018736115,-0.010269329,0.01289019,0.008543486,0.010244874,0.014158495,-0.0051293783,0.015287485,-0.0053805783,0.0073264455,-0.0146209095,0.007956955,-0.0014756564
0.028926563,0.0100746155,-0.0021094645,0.008889058,-0.00939763,0.02024737,-0.0030129505,0.0127469795,0.0008932203,0.005784059,-0.011946856,-0.010158225,0.013680575,-0.017384011,-0.0027126481,0.011777215,0.021233957,-0.002591786,0.009409338,-0.0058802115,-0.0060322843,0.024416022,-0.002472965,0.0033792537,0.024691764,-0.0074486504,0.00785666,-0.006032288,-0.0005782137,-0.00015553698,0.010310307,0.015429681,0.011818018,-0.011460457,-0.0066750604,-0.003812451,0.009332208,-0.02784654,-0.00089614955,0.024166716
-0.013993052,-0.045768954,-0.0034764828,-0.001998831,0.009149065,-0.040730223,0.0066958973,-0.0044644587,0.0012645293,-0.0019562626,-0.012058954,-0.016568363,-0.01325435,0.029321296,0.008838505,0.013651945,0.0030955514,0.034660198,-0.0057577733,-0.003556827,0.004142954,0.018335503,-0.013476317,0.026498158,-0.0035568308,0.022304112,-0.009603377,-0.005812821,0.0031712798,-0.005149235,-0.0023788507,-0.027292285,0.016800633,0.053927008,0.014252871,0.004428245,-0.044736072,-0.013254353,-0.026260644,-0.019615915
0.013848916,0.005956035,0.012559278,0.018708518,0.006746519,0.014138272,-0.0053215437,-0.013417708,0.013199867,0.0129383365,-0.019523501,0.0077023655,-0.009954747,-0.01691759,0.008288696,-0.0027451338,-0.00033638813,-0.0034612697,0.021523232,0.003589088,0.010544381,0.01773774,-0.0002003056,0.002342611,-0.013124866,-0.007598441,0.018545244,-0.00063563604,0.07970396,-0.030211933,0.0155188795,-0.0053215176,0.021090267,0.004187907,-0.003390872,-0.025533538,-0.0039999536,0.006190869,-0.0079626385,-0.0115624545
-0.16879301,0.0008401349,0.054243933,-0.024640903,-0.017906606,0.037251875,0.023761436,-0.022593953,0.0033260863,-0.046737496,-0.016892591,-0.034843534,-0.014719121,0.04519538,0.011347003,0.02115592,-0.008061307,0.0042023477,0.0013632979,0.029934429,-0.0143771805,0.033586536,0.025677206,0.0042723306,0.0148984715,-0.028390769,0.055940557,0.0044740294,0.020595055,-0.029626537,-0.0042919684,0.0071215443,0.028488057,0.104214005,0.048717633,-0.02764124,0.028427618,0.019639041,0.0022169715,0.049484193
0.027983729,-0.0031354055,0.009099565,0.005598398,0.009842968,0.011973966,0.0070928847,0.02354044,0.050676066,-0.012282248,0.0018720627,-0.015141626,-0.008460092,0.04931699,0.006342224,-0.0047796303,0.011386007,0.023572141,-0.016426947,0.021790579,-0.011004606,0.0073922183,-0.00048115943,-0.033792123,0.032855105,-0.0034639395,0.0076859845,0.008470863,-0.010269236,-0.01055562,0.012330869,-0.0017676502,0.003798494,0.0014260765,0.022159403,0.0251575,-0.011811583,0.0036223736,0.019858247,-0.012603421
-0.007274905,0.0031509995,-0.009511517,0.043407906,0.014771892,0.0355485,0.0047850236,-0.01277732,0.0031509707,0.024425963,0.028407818,-0.0052868947,0.022870004,0.052097056,-0.0050218618,0.005902618,-0.0036005247,-0.013501044,0.012922678,-0.05311281,0.010430735,0.009387663,-2.0030886e-05,-0.007674222,-0.011219382,-0.0048239226,-0.0052565057,0.001685949,-0.0142503,0.030807164,0.023542255,-0.0003171775,-0.031767875,-0.009042142,-0.021060642,0.012052917,-0.022930479,-0.0022159992,0.0037547667,-0.032475445
-0.016474383,0.019521963,-0.0020866133,-0.017521685,-0.02583592,-0.031267237,-0.005299207,-0.010727669,-0.024075514,0.0025764368,0.006454732,-0.009506721,0.033921577,-0.014591282,0.008288726,0.0061994344,-0.0016267847,0.0037847813,-0.014591286,0.015793081,0.023240188,0.009750821,-0.0058309706,0.010229398,-0.00970595,0.019070255,-0.0036712692,-0.00970595,0.0027137077,0.019868243,0.0032312614,0.020199843,-0.021359652,0.0153145045,-0.010184536,-0.00970595,-0.009880567,0.02432356,0.0065876897,0.0153145045
-0.047601476,0.0073560663,-0.0042542163,0.018708544,0.002630528,0.029809672,0.004981719,0.01820295,-0.00095168035,0.003778275,0.0013793316,-0.0045537148,0.011734751,-0.0627557,0.005332995,-0.000241681,0.000202531,-0.0068922383,0.008406699,0.008594622,0.002630525,0.012322187,0.02836028,0.011961708,0.013872417,0.0058129746,0.02607198,-0.00598327,-0.0022937898,-0.004358818,0.011362258,-0.0036732517,0.010202423,-0.009473831,0.006963825,0.019728549,-0.004793577,-0.0063191834,0.01331811,-0.004804917
-0.016758338,-0.015367556,0.0018946612,0.026464477,0.00011512451,-0.06856596,-0.017852053,0.041911922,-0.018076712,-0.0017839223,0.0151416715,-0.018426958,0.00063481554,-0.08502999,0.021752764,-0.009620776,0.013972014,0.0235382,-0.00335259,-0.041998602,-0.02725359,0.0069744666,0.010975653,0.018943531,-0.009877712,-0.039112896,0.0039751753,0.024517164,-0.029686615,0.020263225,0.018088588,-0.01296342,0.0053084455,0.0012925719,0.0063832835,0.017977722,-0.009151032,0.084301725,-0.015912097,-0.038474508
0.013954902,0.014540084,0.0015493752,0.0075602736,0.0220314,0.002611515,-0.000109939836,-0.036480248,-0.0023957833,0.0066857277,0.0073599825,-0.013660175,-0.04165774,0.07936833,-0.003147156,0.00087735243,0.004180751,-0.0089499075,0.0010246988,-0.00017458899,0.0022203906,0.0037658075,0.005449073,-0.004705472,0.019317858,0.003991401,-0.023979738,-0.008930799,-0.008148368,-0.0048427684,0.022335036,0.00565675,-0.00020199176,0.031801954,0.00691467,0.02174135,0.0043269955,-0.010940746,0.0037546516,-0.008261296
