age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,school_MS,sex_1,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
0.018034792,0.009215169,0.0020936485,-0.0018907064,0.0112905,0.011841255,0.013646352,0.0020183902,-0.00025983475,0.0113858795,0.0020936504,-0.0066435225,0.011460047,-0.013324311,-0.007443009,0.0043326123,0.005986029,0.00512225,0.0013634411,0.0062100207,-0.022925014,0.0047197193,0.0011603388,0.0070549087,-0.0048169373,-0.0028715455,0.006721927,-0.001451992,-0.0020245044,-0.00518143,0.0072702314,-0.0012747529,-0.007443009,-0.016700134,-0.0001637307,0.016862653,-7.4467156e-05,-0.0059070764,-0.015950387,-0.0047209677
-0.034499872,-0.026078932,0.0042698532,0.029048305,-0.048508868,-0.0019046552,-0.06046325,-0.036837894,0.028436543,-0.02587401,0.0031394288,-0.0048308317,-0.013110372,-0.04850245,-0.010555061,-0.0009462852,0.009695288,0.00639534,-0.005848605,-0.036073554,-0.026245616,-0.010067955,0.010193047,0.047968686,-0.040852986,-0.004611104,-0.014815084,0.012994958,0.08052928,-0.034913532,0.004343505,0.038154338,0.05379714,0.03807602,-0.033239193,0.053071223,-0.0025271475,0.012994958,-0.030260425,0.031659514
-0.005265055,0.0029456764,0.017111547,0.014900744,-0.00045457762,-0.0008339528,0.00014584512,-0.028293302,0.0045379577,0.0034251171,-0.0042528375,-0.02386026,-0.010651762,-0.090108715,-0.012424218,-0.003086811,-0.006350225,-0.020120416,-0.008983337,0.009077815,0.0067427875,-0.0010748804,0.00037831627,0.00889644,0.0066148913,-0.01251286,-0.0012349691,0.001615651,0.01278377,0.0107173305,-0.0071960157,0.009518857,-0.005045978,-0.02111865,0.010884887,-0.022870254,0.00052664196,0.009946805,-0.0024081664,0.013751846
-0.037391532,-0.015992753,0.024275798,0.0067429934,0.0015017154,-0.023429189,0.018940957,-0.0048887655,0.004004944,0.01159659,-0.008850455,0.00809449,-0.0022284882,0.021116793,-0.018665804,-0.0007837508,0.00037489738,0.012087323,0.0013635382,0.0062101297,-0.0041850004,0.015483647,0.0015078206,0.0098158745,-0.03425899,-0.021971188,-0.001091572,-0.006472252,-0.005994808,0.022384893,-0.0038292739,0.002904703,-0.014249525,-0.009630065,0.014765513,-0.01063778,-0.0032957233,0.0023822067,0.009988713,0.010068418
0.011417538,-0.005111534,0.007248002,0.023443302,-0.018740237,0.032689,-0.005162499,0.014562963,0.017561946,0.0018073206,0.0004299092,0.014966022,-0.033660874,0.008540847,0.0021611378,-0.003086737,0.01526467,-0.023869287,0.024924312,-0.00972557,0.0093196705,0.0100968685,0.0010374682,0.0070549776,0.024450896,0.017831534,0.020009741,-0.0088846665,0.01449208,0.0088786725,0.010049659,0.023338411,0.016883742,-0.02531775,-0.008094957,0.033850186,-0.0091200685,-0.000614834,-0.02002226,0.0003026724
0.0079823285,-0.0056467764,0.0066550123,0.0076971985,0.003660867,0.019849828,0.02040128,-0.032384377,0.015409411,0.012032658,0.0055197803,-0.0041112322,0.012728456,0.1367479,0.0264051,-0.0040368643,-0.00494494,-0.019134497,0.019338612,-0.008475289,0.010922854,-0.0018316968,0.0154557675,-0.0031077638,-0.02674229,0.0062700314,-0.00982008,-0.008621376,0.008758856,0.0078096297,0.005253695,-0.001163298,-0.006225439,0.03046466,0.009864708,-0.0035063806,-0.006099541,0.0034219846,0.031359904,-0.01087736
-0.030271864,-0.0027642753,0.001012953,0.016015213,-0.008299828,-0.06407435,0.0064148623,-0.046684097,0.029325388,-0.0056417957,0.004131533,-0.0016127815,-0.0040509887,0.059134062,0.017383471,0.020669697,0.03167329,-0.01069004,0.014718507,0.013059819,0.0070356023,0.007035606,-0.024685137,0.01699781,-0.028349306,-0.022454089,0.0058351094,-0.0007812679,-0.012019083,0.0015443601,-0.0013633855,-0.05562275,-0.028958473,0.026520023,-0.02331564,0.017965548,0.030891933,-0.0014285147,0.004295949,0.03316041
-0.010974012,0.0062091136,0.0026933374,-0.006730117,-0.007905105,0.021775253,0.002914838,-0.0038634595,-0.0032715984,-0.010824457,-0.03445676,0.0026933271,0.010739274,0.0070778984,0.008288735,-0.010240002,0.009250203,-0.0012188805,0.0013634581,-0.0096609965,0.010544408,0.0025740312,-0.016635574,0.015395749,0.025519023,0.0004005283,0.0026933271,0.0070121964,-0.01676353,-0.0009324022,0.008049944,-0.0058018398,0.01557062,0.0019733235,0.014765376,-0.015615614,0.008528309,0.002451674,0.0023980862,0.017853849
0.0646551,-0.009371601,-0.012303593,0.010993483,0.017446203,0.012191661,0.013839683,-0.0201106,0.0014264532,0.013753691,0.0023904853,0.010742987,0.0056154467,0.038757987,0.02402931,0.026185406,-0.00853136,0.0023155906,-0.00116813,-0.006636327,0.022724278,-0.005649589,0.025219634,-0.0029962822,-0.040589374,-0.0064665624,0.018253354,-0.0052549094,0.009622386,-0.0011221543,-0.007429054,0.0064602373,-0.000289293,-0.007975547,0.012797894,-0.02932442,-0.001931143,-0.004118003,0.018690074,0.028526142
-0.047601424,0.0032560537,0.003812492,0.015289067,0.027012793,-0.003256353,0.007744858,0.022619095,-0.005977351,-0.0006068917,0.010888331,-0.022343786,0.015201023,-0.05284189,0.00578815,-0.0037247185,0.021135435,-0.016863298,0.0033441246,0.00631251,0.0021016784,0.018381763,0.008213243,0.010740912,-0.020464996,-0.007262528,0.030796753,-0.009514048,-0.0035323594,0.018657777,0.0043436135,0.0029800478,0.0037019933,0.03592276,0.0017546229,-0.051633682,-0.022104349,-0.033894554,-0.0021621957,0.0030681072
-0.014654706,0.008034889,0.0014881175,-0.009788004,-0.007183197,0.004392598,-0.0023116276,0.01133794,0.0009887908,-0.023621842,0.01762557,-0.004579482,-0.010450043,0.025282959,-0.016964208,0.003131351,0.0103529245,0.019549118,0.010495619,0.0055587385,0.0024847332,0.01747351,-0.0024403837,0.0018320519,-0.014772717,0.003694416,0.0179187,0.0038292874,-0.00448101,0.011471857,0.010002845,0.015480324,0.002393594,0.009413192,0.018638436,0.011342677,-0.02298404,0.002572181,-0.0058972784,-0.008092413
0.0089856945,0.019337444,0.00034142192,0.010818139,0.0070661227,0.037252046,0.007122455,0.027423546,-0.011495914,0.0012092986,0.008551501,0.009222358,0.007624755,-0.03084501,-0.021489434,0.0072767856,0.005647096,-0.014252532,-0.013645796,0.0038600974,0.015047034,-0.011630745,-0.010177441,0.012833716,0.027807126,-0.005754129,-0.009639712,0.0075423312,-0.002289678,0.010451113,0.0114128655,0.005423938,0.00857798,-0.0037587658,0.0069966246,-0.024819728,0.021992162,0.016469639,-0.0035787288,0.02293332
0.031166239,-0.008751262,0.0013539139,-0.01671176,0.014579814,0.03556404,-0.0023128316,-0.0037072832,0.020173643,0.0034762274,-0.009051889,0.0058716824,0.018751852,0.057880867,-0.0021857228,0.0019761976,0.007353753,-0.0076705124,-0.00030266272,0.007301172,-0.013076935,0.007142975,-0.008772981,0.0013538972,0.011436739,0.0036943234,-0.009496357,0.011436739,-0.0109661985,0.0055397144,0.019966908,0.0046630055,-0.009496357,-0.022359824,-0.0063532684,-0.02471577,-0.017435001,0.020626176,0.007009561,-0.003707287
0.013935683,-0.025070095,-0.026257515,-0.013645075,0.026033541,-0.017308515,-0.01302385,0.021555927,-0.019577127,0.0037069162,-0.017090835,0.025019068,0.0014538635,-0.054657437,0.0069036093,0.008682853,0.0020549912,0.0040423004,0.0013634609,0.008066441,0.004670282,-0.016010694,0.0075812414,-0.03103545,0.022970092,-0.0048689465,0.00072122505,-0.0083975475,0.0038928543,0.010198374,-0.0104725985,-0.0042143315,0.0057795267,-0.025648467,0.009173802,-0.04025537,0.013428001,0.04080771,0.015413212,-0.018800095
0.018315848,0.00027414784,0.024720311,0.024444856,-0.008524194,0.014459848,0.022725336,0.03388524,-0.0010260739,-0.0068262108,-0.0037345737,-0.0057122633,0.00027411804,0.0682971,-0.008692499,0.008076281,-0.01759762,-0.0063075307,0.00088072196,0.008495454,0.016773852,0.013755839,-0.008647375,0.021953799,0.060649082,-0.01034354,0.01174112,-0.009087186,0.006454641,0.018654296,0.004093105,-0.01652772,0.009995963,-0.009398768,0.0007542148,-0.0074341213,0.007745181,0.00690197,0.017589632,0.009741992
0.003016767,-0.0059793517,-0.018128574,-0.00022435933,0.036774684,-0.03194719,-0.0021179528,-0.010198593,-0.0057950597,0.022862284,0.0052797487,0.026923303,0.006490186,0.055444807,0.010086087,-0.0037363078,-0.0090681575,0.0022230651,-0.00022147456,0.008972313,0.00077487715,0.009914175,0.016487261,-0.022274492,-0.014565293,-0.024735004,0.015178015,0.013207958,-0.019266658,0.03744679,-0.010263148,-0.003928533,-0.017365003,-0.035242092,-0.0033978634,-0.022315728,-0.0054784026,-0.012570661,0.023875684,-0.019819982
-0.05760511,-0.0136728,0.018331856,0.01925154,0.034852963,0.015981449,-6.3364394e-05,0.011241513,0.019818803,-0.0113417255,0.002368845,0.005613696,0.043881126,0.01600318,0.03457918,0.012282219,-0.00035480596,0.01147072,0.0013634311,0.005428075,-0.006544698,-0.002439936,0.0056136968,0.006257833,-0.006673197,0.016626231,0.014539448,0.010233451,-0.0065446906,0.005379989,0.0008417042,-0.0046128994,-0.012681979,0.016543977,0.014765339,0.013584342,0.00030244095,-0.0014035986,0.0040855333,-0.01472991
0.0015745461,-0.008954439,-0.0039021485,-0.0031757997,0.006334964,0.014984403,0.0041603935,0.010706915,0.019238327,0.048373267,-0.0043432424,-0.02721819,0.0115411915,0.058354557,-0.006110811,0.014300741,-0.018783387,0.0016305558,-0.008453504,0.0013797386,-0.0017528497,-0.0069340095,0.01841678,0.011245966,-0.022926658,0.0024656337,0.036374513,0.032943454,-0.005823797,-0.032629065,-0.0045849304,0.007101257,0.007653533,-0.00031142333,0.0069918986,0.03100326,0.032477375,0.009801166,-0.0040992084,0.03312988
-0.047601394,0.0015746467,-0.025117945,-0.00046840054,-0.000929852,0.017477766,0.018026592,-0.0068348944,-0.001234727,-0.006710049,-0.0005503022,-0.005644289,-0.004658734,-0.02015619,0.0039557703,0.0071579274,-0.0072342763,-6.5710396e-05,-0.0017500636,0.0055204034,0.0070315404,0.0024885144,0.014871349,-0.006454954,0.011280603,0.0036944412,-0.010650347,-0.024782278,-0.0069900863,0.0068555875,0.004343586,-0.006710051,0.01271017,0.023427082,0.0068418104,-0.015953828,-0.009109084,0.016498081,0.011352576,-0.0036583915
0.020801656,0.011038037,0.012196606,0.008790219,0.0032037497,0.032053605,-0.0036391104,-0.0089214295,-0.0047354344,-0.0052241734,-0.012231002,-0.009237814,0.032290354,0.100543536,0.009833489,-0.0025727279,0.0001899933,0.00045485655,-0.010586486,-0.0036829663,0.0028493474,0.0043850797,0.012898007,-0.0022935749,-0.008878315,0.01211003,-0.018256791,-0.0004030211,0.0009948028,-0.0024784023,-0.0006336421,0.018535407,0.008617923,-0.010028748,0.024226977,-0.01631765,0.010474104,0.00853072,0.005184296,0.0005391091
0.004843384,0.005478408,0.0045990758,0.00792777,-0.012466794,-0.013403231,-0.0062364023,-0.020875767,0.0042965496,0.010669207,0.018224673,0.019680955,0.016711874,0.037188284,-0.0175847,0.006107783,0.013780249,-0.013990566,-0.003596222,-0.0035309093,0.0053356416,0.00497128,-0.0003393807,0.00499849,-0.012424649,0.0078058345,0.0006895121,0.009543454,-0.008699742,0.00030955905,-0.02256449,0.005896073,0.002511125,-0.014602742,0.0041487645,0.051607512,0.012742527,-0.004764545,-0.0014923755,0.032185007
0.022372037,-0.0039268434,-0.00045843795,0.010945424,0.017984945,0.017949462,-0.010588043,0.015772551,0.022972882,0.008229778,-0.0039268425,-0.001663879,0.009399241,-0.058589876,-0.0006943904,-0.0359496,0.0110843,0.0014133048,0.018154867,0.00034323707,-0.008688689,-0.012125061,-0.0032009175,0.011559399,-0.0009856634,0.008893143,0.017544262,-0.0006943885,-0.014184805,-0.002664166,0.0025239303,-0.0006943885,0.005678935,-0.007340734,0.007891317,0.017954038,-0.0030706553,-0.0047645317,-0.009091785,0.0077993562
-0.006031381,-0.010293058,0.019379526,0.00022730045,0.024089767,-0.0051915897,0.00754038,0.0025970181,-0.01037813,-0.0007670915,0.010529071,0.005400069,0.019294672,-0.086459324,-0.015550091,0.00036943355,-0.016372994,-0.00027615367,0.013880578,-0.004206719,-0.011476081,-0.00039669918,-0.006554701,0.00705497,0.0025306,0.002492534,0.003796384,-0.0043144356,-0.0061939396,-0.007419888,-0.0072514224,-0.032016844,-0.00017081737,0.0076020313,0.0070258463,0.01531018,0.010130945,-0.0059091095,0.023521539,-0.0035476019
0.0047313105,0.012172092,0.0032676822,0.0065683126,0.00033482537,0.003946091,-0.0095454445,-0.019309908,0.002495071,0.013521757,-0.0039037117,-0.002855271,-0.024748266,-0.060834993,0.021056822,0.029455002,-0.00060673803,-0.013790086,-0.035070226,-0.004420558,5.95249e-05,-0.004390138,-0.025465451,0.016981099,-0.043366015,0.0012200042,-0.010866847,0.006259287,-0.022176595,-0.02600339,0.008331263,-0.032597408,0.009231146,0.0025489067,0.010246338,0.007946409,0.003654195,-0.013204798,0.008833274,-0.0029403912
-0.05271648,0.0015440695,-0.0040773535,-0.0035564546,-0.0062329723,0.015973292,0.006960679,0.02841083,-0.015601387,0.013758285,-0.0042528547,-0.011918815,0.0028276874,0.08448197,0.008288732,-0.007139893,0.0192638,0.0069606826,0.015436448,-0.0038331705,-0.0114431605,0.014847403,-0.0010480862,0.0054959683,0.03659287,0.00060178526,0.0028024432,0.0017133341,-0.019072136,0.0069606844,0.018037444,0.0056715454,-0.004686539,0.028777711,-0.0020436058,-0.011443166,0.020131513,0.0021146191,0.0037547285,0.0028024432
-0.12444332,0.0033122227,0.017784085,0.017284151,0.020869344,0.017284755,0.0064460617,-0.023038685,0.0013229377,0.0012090858,-0.017031819,0.033084624,0.011554389,0.032399,0.0016444055,-0.012736378,0.0060163494,0.025272364,0.019239454,-0.01242085,0.013520238,0.0040416913,0.014799951,0.00043722498,0.008633691,0.015568112,0.041320108,0.021356285,-0.03517932,0.028769758,0.0056583276,0.0038148183,-0.004793009,0.037454855,0.03035106,0.020160086,-0.01359291,0.02087255,0.032399,0.008033887
0.013889104,0.0016564652,0.0119053675,0.0069162333,-0.019427024,0.028348144,-0.009526592,0.013585936,0.019529197,0.04997517,0.0065953815,-0.002855191,-0.013327065,-0.028896788,0.011643347,-0.016732458,-0.009310765,-0.005660638,0.0013635196,-0.0072626956,0.002173588,0.014067674,0.017988047,-0.016732454,-0.033400018,-0.0018265285,0.006900342,-0.008048155,0.008729121,-0.016280534,0.0054394193,0.0060763396,0.0047698626,-0.0073505994,-0.010889091,-0.027099267,-0.014919571,-0.009526578,0.014337916,0.030152377
-0.115327895,-0.002748292,-0.027398989,0.008695795,0.035590664,-0.009857666,-0.02274908,0.053656973,9.7757205e-05,0.025546424,0.039419144,-0.039839365,0.027568635,0.08208272,0.021672511,0.019628255,-0.02444125,0.00798162,0.021672618,0.013278732,0.0072997394,0.029828861,0.015351266,0.019312399,-0.036599953,0.0007654056,0.013962867,0.047106482,-0.0054508056,0.0077711963,-0.0028812774,0.03327146,-0.018588694,0.021562494,-0.009651819,0.0015404788,0.021526137,-6.0512684e-07,-0.023325,0.058254756
0.04620936,-0.014029244,-0.014898427,-0.012842813,0.015792575,0.0073135905,0.008064085,0.012308661,0.015455239,-0.012058639,-0.008721148,0.005378939,-0.016060872,-0.017062087,0.018792687,-0.007916183,0.006101099,-0.00788767,-0.0027940767,-0.038939375,-0.0133730285,-0.0006248327,0.007668142,-0.0024731625,-0.012876637,0.027094008,0.011452889,0.005932346,-0.016845223,0.02022157,-0.0023720325,-0.0384129,0.010500023,-0.0049352357,-0.008508096,-0.01337303,-0.01337303,0.008214107,-0.0026520854,0.017263245
0.007974805,-0.0005836822,0.0076273177,0.019503672,0.022078183,0.0007551154,0.00049247034,-0.0066481205,-0.00046299445,-0.0054445663,-0.008788411,-0.01610488,0.015862238,-0.016249742,-0.005641764,-0.0022125375,0.017935555,-0.009482384,0.001363467,0.008608291,-0.0031050378,0.013902235,0.014997924,0.0034093477,-0.00016818894,0.0038231649,0.014907675,0.006635627,0.010357568,-0.0026499256,0.0031142868,0.003000659,-0.01490979,-0.02026475,0.0035818126,0.029650552,-0.008526271,-0.021526113,0.002246404,0.0036826748
0.103136286,0.0073794685,-0.016757889,-0.017120639,0.017191216,0.00013831258,-0.002887546,0.015284768,0.00024835207,0.009480288,0.0024280641,-0.007632749,0.010078436,-0.04166031,0.0059004687,0.0068716463,-0.01136763,-0.016820464,0.0023194049,0.010829313,-0.0013331007,-0.010076517,-0.0077508893,0.008441949,-0.008387242,0.012972166,-0.009814404,-0.0014517773,-0.020987818,-0.0058821645,0.018152148,-0.0041424576,0.0057113534,-0.008678739,-0.011459574,-0.01622465,0.0010746215,-0.0058821645,0.003754952,0.016498487
