epoch,accuracy,balanced_accuracy,f1_score,precision,recall,auc
1.0,0.6666666666666666,0.525,0.7916666666666667,0.6785714285714286,0.95,0.5249999999999999
2.0,0.6666666666666666,0.5,0.8,0.6666666666666666,1.0,0.5
3.0,0.6666666666666666,0.5,0.8,0.6666666666666666,1.0,0.5
4.0,0.6666666666666666,0.5,0.8,0.6666666666666666,1.0,0.5
5.0,0.7166666666666667,0.575,0.8247422680412371,0.7017543859649122,1.0,0.575
6.0,0.7833333333333333,0.675,0.8602150537634409,0.7547169811320755,1.0,0.675
7.0,0.8,0.7125,0.8666666666666667,0.78,0.975,0.7124999999999999
8.0,0.8166666666666667,0.75,0.8735632183908046,0.8085106382978723,0.95,0.75
9.0,0.8166666666666667,0.75,0.8735632183908046,0.8085106382978723,0.95,0.75
10.0,0.8166666666666667,0.75,0.8735632183908046,0.8085106382978723,0.95,0.75
11.0,0.8166666666666667,0.75,0.8735632183908046,0.8085106382978723,0.95,0.75
12.0,0.8333333333333334,0.7749999999999999,0.8837209302325583,0.8260869565217391,0.95,0.7749999999999999
13.0,0.8333333333333334,0.7749999999999999,0.8837209302325583,0.8260869565217391,0.95,0.7749999999999999
14.0,0.8333333333333334,0.7749999999999999,0.8837209302325583,0.8260869565217391,0.95,0.7749999999999999
15.0,0.85,0.8,0.8941176470588236,0.8444444444444444,0.95,0.8
16.0,0.8166666666666667,0.75,0.8735632183908046,0.8085106382978723,0.95,0.75
17.0,0.85,0.8,0.8941176470588236,0.8444444444444444,0.95,0.8
18.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
19.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
20.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
21.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
22.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
23.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
24.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
25.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
26.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
27.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
28.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
29.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
30.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
31.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
32.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
33.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
34.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
35.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
36.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
37.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
38.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
39.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
40.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
41.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
42.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
43.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
44.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
45.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
46.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
47.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
48.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
49.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
50.0,0.8666666666666667,0.825,0.9047619047619048,0.8636363636363636,0.95,0.825
